"No.","Time","Source","Destination","Protocol","Length","Info"
"693","2023-03-21 23:06:15,648232","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1403, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"694","2023-03-21 23:06:16,150110","c6:07:8d:b0:6a:a9","c6:07:8d:b0:6a:a9 (c6:07:8d:b0:6a:a9) (SA)","802.11","1243","PV1 Control[Malformed Packet]"
"695","2023-03-21 23:06:16,206878","7a:93:de:52:35:e7","Broadcast","802.11","85","Probe Request, SN=2266, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"696","2023-03-21 23:06:17,534077","f6:25:25:90:f4:28","Broadcast","802.11","116","Probe Request, SN=3826, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"697","2023-03-21 23:06:18,437254","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"698","2023-03-21 23:06:18,509657","","","802.11","10","Beacon frame[Malformed Packet]"
"699","2023-03-21 23:06:19,882905","06:f6:02:68:9c:20","2c:f7:6f:e7:9a:24","802.11","75","Acknowledgement (No data), SN=851, FN=1, Flags=o.mP.MFT"
"700","2023-03-21 23:06:20,720978","","","802.11","811","Unknown protocol version: 2[Malformed Packet]"
"701","2023-03-21 23:06:20,740993","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1405, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"702","2023-03-21 23:06:20,808877","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1408, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"703","2023-03-21 23:06:23,298569","AID 0x0105","b5:50:87:e5:a2:25 (b5:50:87:e5:a2:25) (RA)","802.11","1691","PV1 Reserved"
"704","2023-03-21 23:06:24,654080","a6:b0:12:21:3a:dc","cb:4d:29:10:55:09","802.11","811","Fragmented IEEE 802.11 frame"
"705","2023-03-21 23:06:25,629435","0b:46:69:bc:f6:17","0b:46:69:bc:f6:17 (0b:46:69:bc:f6:17) (SA)","802.11","1963","PV1 Reserved"
"706","2023-03-21 23:06:26,247252","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1426, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"707","2023-03-21 23:06:26,290474","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1428, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"708","2023-03-21 23:06:26,310996","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1429, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"709","2023-03-21 23:06:26,566233","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1441, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"710","2023-03-21 23:06:30,567831","","","802.11","1925","Unknown protocol version: 2[Malformed Packet]"
"711","2023-03-21 23:06:32,153327","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1466, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"712","2023-03-21 23:06:32,173686","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1467, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"713","2023-03-21 23:06:32,195820","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1468, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"714","2023-03-21 23:06:32,215390","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1469, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"715","2023-03-21 23:06:32,450199","","","802.11","1963","Fragmented IEEE 802.11 frame"
"716","2023-03-21 23:06:33,751166","","","802.11","281","Unknown protocol version: 2[Malformed Packet]"
"717","2023-03-21 23:06:34,651172","","","802.11","43","Unknown protocol version: 2[Malformed Packet]"
"718","2023-03-21 23:06:34,753226","","","802.11","1643","Unknown protocol version: 3[Malformed Packet]"
"719","2023-03-21 23:06:37,291607","","","802.11","1643","Unknown protocol version: 3[Malformed Packet]"
"720","2023-03-21 23:06:37,353084","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1473, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"721","2023-03-21 23:06:37,460813","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1478, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"722","2023-03-21 23:06:37,548580","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1482, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"723","2023-03-21 23:06:37,567894","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1483, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"724","2023-03-21 23:06:37,611979","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1485, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"725","2023-03-21 23:06:39,547480","c4:69:8f:b2:0c:bf","c4:69:8f:b2:0c:bf (c4:69:8f:b2:0c:bf) (SA)","802.11","3339","PV1 Control"
"726","2023-03-21 23:06:42,550421","ee:38:2b:26:82:46","Broadcast","802.11","83","Probe Request, SN=2407, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"727","2023-03-21 23:06:42,551169","ee:38:2b:26:82:46","Broadcast","802.11","48","Probe Request, SN=2409, FN=0, Flags=........, SSID=Wildcard (Broadcast)[Malformed Packet: length of contained item exceeds length of containing item]"
"728","2023-03-21 23:06:42,635490","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"729","2023-03-21 23:06:42,679463","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"730","2023-03-21 23:06:42,742948","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"731","2023-03-21 23:06:43,038786","bd:e2:6e:38:f8:83","d3:51:f4:aa:b6:04","802.11","1656","Disassociate, SN=3079, FN=10, Flags=opm.RM.T"
"732","2023-03-21 23:06:43,049317","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1501, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"733","2023-03-21 23:06:43,072783","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1502, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"734","2023-03-21 23:06:43,093198","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1503, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"735","2023-03-21 23:06:43,329888","b6:8e:b5:8a:b5:56","Broadcast","802.11","141","Probe Request, SN=449, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"736","2023-03-21 23:06:43,719328","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"737","2023-03-21 23:06:43,770904","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"738","2023-03-21 23:06:43,907850","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"739","2023-03-21 23:06:44,311570","AID 0x1323","a3:5b:c5:46:6a:b9 (a3:5b:c5:46:6a:b9) (RA)","802.11","875","PV1 Management"
"740","2023-03-21 23:06:44,339355","49:22:d5:63:81:63","8b:b0:6e:95:99:77","802.11","907","Fragmented IEEE 802.11 frame"
"741","2023-03-21 23:06:44,698544","76:3b:3e:b6:3d:59","Broadcast","802.11","116","Probe Request, SN=993, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"742","2023-03-21 23:06:45,373371","56:1e:01:9c:52:8a","Broadcast","802.11","83","Probe Request, SN=2969, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"743","2023-03-21 23:06:45,423398","56:1e:01:9c:52:8a","Broadcast","802.11","83","Probe Request, SN=2970, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"744","2023-03-21 23:06:45,869428","","","802.11","1915","Unknown protocol version: 2[Malformed Packet]"
"745","2023-03-21 23:06:48,389418","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1515, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"746","2023-03-21 23:06:48,421173","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"747","2023-03-21 23:06:48,451129","e1:57:c1:70:6e:92 (e1:57:c1:70:6e:92) (TA)","AID 0x08e8","802.11","619","PV1 Control[Malformed Packet]"
"748","2023-03-21 23:06:48,494016","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"749","2023-03-21 23:06:48,643982","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1527, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"750","2023-03-21 23:06:50,524926","cb:fb:ee:1d:e8:57 (cb:fb:ee:1d:e8:57) (TA)","AID 0x10a7","802.11","427","PV1 Reserved"
"751","2023-03-21 23:06:54,249560","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1553, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"752","2023-03-21 23:06:54,268840","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1554, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"753","2023-03-21 23:06:54,292147","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1555, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"754","2023-03-21 23:06:54,312488","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1556, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"755","2023-03-21 23:06:54,932910","","","802.11","2024","Unknown protocol version: 2[Malformed Packet]"
"756","2023-03-21 23:06:56,550583","2c:d3:ef:e6:a2:e4","45:c9:27:6a:00:e9","802.11","1915","Acknowledgement (No data), SN=851, FN=1, Flags=o.mP.MF."
"757","2023-03-21 23:06:56,664571","c6:01:8f:b2:5c:3f","c6:01:8f:b2:5c:3f (c6:01:8f:b2:5c:3f) (SA)","802.11","3467","PV1 Control[Malformed Packet]"
"758","2023-03-21 23:06:58,473012","8a:89:d5:41:b2:9c","Broadcast","802.11","85","Probe Request, SN=3577, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"759","2023-03-21 23:06:58,540284","3e:f9:be:76:56:2f","Broadcast","802.11","21","Probe Request[Malformed Packet]"
"760","2023-03-21 23:06:58,547957","6a:01:20:23:cc:4a","Broadcast","802.11","85","Probe Request, SN=2595, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"761","2023-03-21 23:06:59,517724","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1563, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"762","2023-03-21 23:06:59,603568","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1567, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"763","2023-03-21 23:06:59,623821","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1568, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"764","2023-03-21 23:07:00,368238","","","802.11","1771","Unknown protocol version: 3[Malformed Packet]"
"765","2023-03-21 23:07:02,317330","b6:e7:5d:99:83:67","55:e9:70:97:f0:dd","LLC","715","S, func=RR, N(R)=68; DSAP 0x9e Individual, SSAP IBM Net Management Response"
"766","2023-03-21 23:07:04,909097","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1579, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"767","2023-03-21 23:07:04,929620","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1580, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"768","2023-03-21 23:07:04,952379","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1581, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"769","2023-03-21 23:07:04,972781","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1582, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"770","2023-03-21 23:07:04,994785","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1583, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"771","2023-03-21 23:07:05,014393","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1584, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"772","2023-03-21 23:07:05,037427","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1585, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"773","2023-03-21 23:07:05,267978","","","802.11","1911","Unknown protocol version: 3[Malformed Packet]"
"774","2023-03-21 23:07:05,426205","fb:6a:fe:7f:0c:e0 (fb:6a:fe:7f:0c:e0) (TA)","b5:67:a5:f9:0d:69 (b5:67:a5:f9:0d:69) (RA)","802.11","2411","PV1 QoS Data - no SIDs"
"775","2023-03-21 23:07:06,449334","","","802.11","1742","Unrecognized (Reserved frame), Flags=.pmP...T"
"776","2023-03-21 23:07:06,964358","39:4f:14:97:44:37 (39:4f:14:97:44:37) (TA)","AID 0x03f7","802.11","683","PV1 Extension (currently reserved)"
"777","2023-03-21 23:07:07,346390","f4:a5:3e:dc:b4:40","f4:a5:3e:dc:b4:40 (f4:a5:3e:dc:b4:40) (SA)","802.11","1195","PV1 Extension (currently reserved)"
"778","2023-03-21 23:07:08,569644","7f:5e:cc:63:0a:a7","7f:5e:cc:63:0a:a7 (7f:5e:cc:63:0a:a7) (SA)","802.11","1131","PV1 Management"
"779","2023-03-21 23:07:09,013918","48:a1:7a:f7:75:9a","48:a1:7a:f7:75:9a (48:a1:7a:f7:75:9a) (SA)","802.11","571","PV1 Reserved"
"780","2023-03-21 23:07:10,777013","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1617, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"781","2023-03-21 23:07:10,797623","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1618, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"782","2023-03-21 23:07:10,820045","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1619, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"783","2023-03-21 23:07:10,845062","","","802.11","2139","Unknown protocol version: 3[Malformed Packet]"
"784","2023-03-21 23:07:10,845489","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1620, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"785","2023-03-21 23:07:10,862715","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1621, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"786","2023-03-21 23:07:10,881996","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1622, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"787","2023-03-21 23:07:14,720789","","","802.11","27","Unknown protocol version: 3[Malformed Packet]"
"788","2023-03-21 23:07:16,127546","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1631, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"789","2023-03-21 23:07:16,146801","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1632, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"790","2023-03-21 23:07:16,233147","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1636, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"791","2023-03-21 23:07:16,280251","","","802.11","1979","Fragmented IEEE 802.11 frame"
"792","2023-03-21 23:07:17,702224","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"793","2023-03-21 23:07:17,828297","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"794","2023-03-21 23:07:17,890315","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"795","2023-03-21 23:07:17,949371","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"796","2023-03-21 23:07:18,877919","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"797","2023-03-21 23:07:18,919826","76:d8:7c:75:7f:b6","Broadcast","802.11","113","Probe Request, SN=65, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"798","2023-03-21 23:07:18,938076","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"799","2023-03-21 23:07:19,142143","","","802.11","1099","Unknown protocol version: 3[Malformed Packet]"
"800","2023-03-21 23:07:19,821299","ce:1f:6b:83:de:5f","Broadcast","802.11","116","Probe Request, SN=2046, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"801","2023-03-21 23:07:20,265754","","","802.11","1227","Unknown protocol version: 2[Malformed Packet]"
"802","2023-03-21 23:07:20,751648","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"803","2023-03-21 23:07:21,472622","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1645, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"804","2023-03-21 23:07:21,516574","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1647, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"805","2023-03-21 23:07:21,559932","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1649, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"806","2023-03-21 23:07:21,579237","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1650, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"807","2023-03-21 23:07:21,665496","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1654, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"808","2023-03-21 23:07:21,922625","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1666, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"809","2023-03-21 23:07:24,925616","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"810","2023-03-21 23:07:24,985350","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"811","2023-03-21 23:07:25,786089","","","802.11","27","Unknown protocol version: 2[Malformed Packet]"
"812","2023-03-21 23:07:27,082476","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1671, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"813","2023-03-21 23:07:27,101326","","","802.11","2564","Unrecognized (Reserved frame), Flags=opmP.MF."
"814","2023-03-21 23:07:27,386900","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1685, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"815","2023-03-21 23:07:27,407130","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1686, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"816","2023-03-21 23:07:28,986355","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"817","2023-03-21 23:07:30,614215","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"818","2023-03-21 23:07:30,681528","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"819","2023-03-21 23:07:30,749528","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"820","2023-03-21 23:07:32,734486","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1699, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"821","2023-03-21 23:07:32,882083","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1706, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"822","2023-03-21 23:07:32,949322","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1709, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"823","2023-03-21 23:07:33,189718","2c:db:2f:e6:a2:e4","45:c7:27:6a:0c:99","802.11","2897","Acknowledgement (No data), SN=915, FN=3, Flags=o.mP.MF."
"824","2023-03-21 23:07:36,963158","7e:58:f1:fe:c5:b7","7e:58:f1:fe:c5:b7 (7e:58:f1:fe:c5:b7) (SA)","802.11","3675","PV1 QoS Data - with one SID"
"825","2023-03-21 23:07:37,729617","aa:95:bf:79:9c:d3 (aa:95:bf:79:9c:d3) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","16","CF-End (Control-frame), Flags=........"
"826","2023-03-21 23:07:38,195352","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1717, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"827","2023-03-21 23:07:38,388201","Raspberr_34:36:32","Broadcast","802.11","210","Probe Request, SN=1727, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"828","2023-03-21 23:07:40,046545","2c:dd:ef:e6:a3:a4","c5:ca:27:6a:09:d5","802.11","3643","Acknowledgement (No data), SN=875, FN=3, Flags=o.mP.MF."
"829","2023-03-21 23:07:40,509725","","","802.11","299","Unknown protocol version: 2[Malformed Packet]"
"830","2023-03-21 23:07:40,550558","fe:42:5b:1e:ed:01","1f:40:d2:f2:6a:4b","802.11","2843","Unrecognized (Reserved frame), SN=3476, FN=8, Flags=..mP..FT"
